swahili_id,kitaifa,michezo,biashara,kimataifa,burudani
de794d6f9a08d85f93bdf3bacdd6ada5971fbbda,0,0,0,0,0
dec4101b48d9e34b431fcbb507d867e58901e2b7,0,0,0,0,0
df347c2cfeae69ac152b02ce7e9bff4b90554983,0,0,0,0,0
df7f7188bfe99d170fe88ec509f980f59e12a9d1,0,0,0,0,0
df88a4c1c1e5439bd0125622689edcb436d94621,0,0,0,0,0
dfcb7266c7b2120312a1dfc4721214e08fec2af1,0,0,0,0,0
dfdb44a7d8eb584ea06199cd2f34507b15949952,0,0,0,0,0
dfe30cdde4cfd07a58f7c33a7bc7c02aff419032,0,0,0,0,0
e006a3025eb8e44f71aa1ba48e75d944be23377b,0,0,0,0,0
e12fc793103f1e2e1f3c7068587c5693f28a5b9e,0,0,0,0,0
e1371921331aa897ad9c9160010babc920ab08d1,0,0,0,0,0
e16949b03e8b501dfd54090b527942dbbaef2bd8,0,0,0,0,0
e188c64871c9123794e44108d8f463a080147ecb,0,0,0,0,0
e1916779d87d289a7501d1733ac2a9c723d54ce5,0,0,0,0,0
e1a18f02c3a32f6313461f114ac9e185a85192f9,0,0,0,0,0
e1ea2efbc36d9e9a53382bf485ecf6b0579d4afa,0,0,0,0,0
e257f539c35e8adec6a7ddac6e144508fc221ad2,0,0,0,0,0
e2ac0a206ac6f354714408942e7c3f6c2b850b24,0,0,0,0,0
e2e6df05b41fdac7c6c28ec85514191bc58b2752,0,0,0,0,0
e2f02773f1aaf733cb4aba40fa2d045cbc2d25ca,0,0,0,0,0
e300ea5c80c5e07a80b6a3cd61cea886d9133e37,0,0,0,0,0
e321d86da5ce9207dd04aaca4740c43e55febcb7,0,0,0,0,0
e3223e9ae357fba1ab47e00abf6354fa84743887,0,0,0,0,0
e3738beefd228afcd86a4e82983be99c3726f90c,0,0,0,0,0
e37486852ad48c993fd7b2be6dcec4e82f790f85,0,0,0,0,0
e3aae02d6b14d4bced0547ed664fae2cc387ac19,0,0,0,0,0
e3fe10749268fa621ca1e067c0150b290f722747,0,0,0,0,0
e4aa6d284907bb7de6ee937eb4ad0b4e9447058b,0,0,0,0,0
e4b930664b4ddd4edc29b4c467ab1d5b7a18a3da,0,0,0,0,0
e500162e1d3e1d6bc81d435bac82983a32f9e0a7,0,0,0,0,0
e591b3ed99fb226ff688c2d687b12dc08a2619e7,0,0,0,0,0
e5aa8c2c7b65a053ccd0572328dbac5b2c423c44,0,0,0,0,0
e5aa9b439d8d134f5afcfa2f727775a099f018a2,0,0,0,0,0
e5f6ad37f86b76e0d0c75fed1366143e83ca34de,0,0,0,0,0
e61d77d94952b728dbe1eedd0a106687e6365e69,0,0,0,0,0
e648c02982810cb9e8d6c36f5be6f719ae4aea20,0,0,0,0,0
e69431b75ecbecf075f1fcc5bf20b0dd0255e80d,0,0,0,0,0
e6c7dc5975120947d85b67e82f7ce7ba3451d117,0,0,0,0,0
e6c7e1db8488bd55bf436e8f4cd545ddb5610b2f,0,0,0,0,0
e6fd4e67adc0b7ca945bb6dab199a076ad7dc110,0,0,0,0,0
e7097af7ff806e11fd6426650d7c3c5d159b39a0,0,0,0,0,0
e72f916f832c1ae41fd57ad9509b2a242fb6bc73,0,0,0,0,0
e73af8457a4f14cd9fbca401184bac2de84725e8,0,0,0,0,0
e75a4ade4e43162bf822d6fa9fe0656ea1ec4e28,0,0,0,0,0
e76ce214e699936abce9910a859e8d6cd9a5bc43,0,0,0,0,0
e78aa3a954b093085f487fd4eaf89fcf1df84f0b,0,0,0,0,0
e7b2c425a23fe0de6d6f46bbba77ec4b9f982d2e,0,0,0,0,0
e7beaaa052746a44db673865d1d17ba1ff872191,0,0,0,0,0
e8020af78e466c61d20ed26e4ab654dac3eaf8f4,0,0,0,0,0
e80688b8b17b2261f7d51d27d865fca6bec84f8a,0,0,0,0,0
e8583580fa40064ae071da9a0bc97fdc508fda8b,0,0,0,0,0
e880cde7d5226b2adc9e4c4ff0eb6dfa6e00e78f,0,0,0,0,0
e8eb073082f6465208ea2e254f0e30045558687b,0,0,0,0,0
e9d4c66bbce9778e148aee25d1b53129aedecf40,0,0,0,0,0
ea27a85d79cc6ff80972bfc23bdecdef40ba8cb7,0,0,0,0,0
ea706674fbaae9551b82344b31b55ce556517e8e,0,0,0,0,0
ea7aa889f54e92ed4b00f4fc9db56ec8141d6739,0,0,0,0,0
eaad3bc3df9ac172818db9f14cfcf0e9e6662c00,0,0,0,0,0
ead39aa4bceb42944d932dad4a6a79891f35c332,0,0,0,0,0
eb34206bd75b4b14c0a683375fccbbe2c8a70d3d,0,0,0,0,0
eb852fac37dc757ca931882db56983b5d54bba7e,0,0,0,0,0
ebc0e56934c13deb79e35123979264c53f8c7cda,0,0,0,0,0
ebcd63f41ae689fcbd70ab70a603f10b42a33904,0,0,0,0,0
ec03498954ca9c39330e1915490eb04253cdb7da,0,0,0,0,0
ec476f53f999ad8c6632c829df4afc927e7efc53,0,0,0,0,0
ec5209f2abdc6f20f336d9b4130ce9b81edbfc49,0,0,0,0,0
ec97d5e982ff9317f872c8be79281574e4ca37fe,0,0,0,0,0
ec9d2cb08c81b7a4ffaeea94fea338e223c660a1,0,0,0,0,0
ed5996a2b94dd61d228197de899d405f6ce122da,0,0,0,0,0
ed5a10b4df0e2625156ae899979d7921228a2843,0,0,0,0,0
ed687138aa65a945c4c16dbc02025eb2cb7a8e2d,0,0,0,0,0
ed6e6e201b01f90f3a197fae08f3d7ad7399e103,0,0,0,0,0
ed8f028ad0bd33a4633c0af204c9cd518a0f61c4,0,0,0,0,0
ed8fbbfb7beb57d8d8db7710cc484db60c9b2450,0,0,0,0,0
ed95bfe5d2e2552bb71581187b600752afc10cf0,0,0,0,0,0
edc7d7a099d7237c7858c199d36bae3b0a5aef3e,0,0,0,0,0
eddaf8862dbd3127a856e2308b5cff614f1b4700,0,0,0,0,0
edf68af41a6b9d43d8bef6bc884b65262805b0bb,0,0,0,0,0
ee1bc8402d7fb4a05e02abd348cefd4ee24052bd,0,0,0,0,0
ee3bb82f6852c5817e957792157f482086711345,0,0,0,0,0
ee855eef79ea68e30d6bad50e48dd886d096fa57,0,0,0,0,0
eeaf22cf43c18ed2e4775acfc776d788cd80909b,0,0,0,0,0
eeb3f46451687820864a52e947b0254ffa119b1d,0,0,0,0,0
eefa998949eb0f81c8a09fdabe4f01edc11944ae,0,0,0,0,0
ef3d6339deca5a9f8ab0f7603061bf84b08032f5,0,0,0,0,0
ef401d8f6bc700e007740b081b0042a2a231a943,0,0,0,0,0
ef7246bfe17afd6bf195f046c49f0cf923e0ac9a,0,0,0,0,0
eff4265676b9057d3bf0389ddcee6666642ba8bf,0,0,0,0,0
f0140c66a9e641ac587e754b76288b66473314c8,0,0,0,0,0
f0638ce4eb4a8439a27cfd0c58449e40a4997873,0,0,0,0,0
f0891b93ceb5fd96ad45dfaf844732d2eb85237c,0,0,0,0,0
f0a3241b265d196ef31a1e3ac9e634bff9598fd6,0,0,0,0,0
f0b2d119f56cb62554b0d4c1cc8cd3428331a749,0,0,0,0,0
f0c847341dba78b37d97647546e9f76ea7b7223e,0,0,0,0,0
f0efc079737afc79cc7a64983a7c4d0c9b8183fd,0,0,0,0,0
f102d2906ae65a7f7b26e7b9ada0ee3563a9fe0c,0,0,0,0,0
f134dd31dc6dfc74578a8ec7528166271df04e3b,0,0,0,0,0
f15b41713d6addb3efe05f199414ea90d4556d16,0,0,0,0,0
f162424b52b6ac892463728376bc106bc114837b,0,0,0,0,0
f170d81723bcd79533a7cd7dab303f6969610815,0,0,0,0,0
f170dfc1da299cecdf2576577d6f01f777b5b609,0,0,0,0,0
f19c681417273371191c2bc2b11106c3e4f9e83d,0,0,0,0,0
f217464dc5d9b52290742385e671ad257a9da152,0,0,0,0,0
f258bcdd72e3ca83fc9b6dd5d3cdd1214cdff164,0,0,0,0,0
f2a1424b0af3bbe1ef0cbaa8aa2edac6c332f783,0,0,0,0,0
f2c0420b2c4187b04721620e49d833d07e18c638,0,0,0,0,0
f2d8f23c36282f00b4bc1ecbb96534420cc0165e,0,0,0,0,0
f2eac9ebe106d83690d3e9bb49f5a52873948624,0,0,0,0,0
f34418e595f4e6e13c36aa5383e3302cb20308f5,0,0,0,0,0
f345dd03b7a1b1626696b726d924ecea157e1740,0,0,0,0,0
f37987ce590d1a8cbb9073a6d99bd4819d1b54af,0,0,0,0,0
f37f3e61afb7593223b6daf35914a45555a613c1,0,0,0,0,0
f415febfbe939d60168894805874ecbe2ab4c556,0,0,0,0,0
f416d7d29a6f7d9920133443d958c40689224bed,0,0,0,0,0
f416ea86f0a10199ef8874552936e08645507057,0,0,0,0,0
f480517dd1d148d87687a50a8c9e558cb31b144e,0,0,0,0,0
f521c5d3a221d782cafd51c2f60e84563862de3e,0,0,0,0,0
f6299c79fea98f2352989ecb51b16455009b7473,0,0,0,0,0
f63e3d1d5e4b965b3b004b47f8a4ae3d1e27dcea,0,0,0,0,0
f647f4bedb047ba56eb1fee1ff2ced5c9ff54464,0,0,0,0,0
f701545d7209c336fa3de1c09677dbd702e6e354,0,0,0,0,0
f7256f787a44fa6b2f1c763b54248f77456e507c,0,0,0,0,0
f78a1e78c1f5e1e6defb5cdba1b6e3c4ab04368e,0,0,0,0,0
f7ceb05475f9dbc5fb03757f267015753f73672e,0,0,0,0,0
f804bf88bb8c36c9c43cda946d8eae32bfb16b55,0,0,0,0,0
f8683bb62ef0932f883eafe899477d3579bc6410,0,0,0,0,0
f88dd29020381d3e5a08bd5d74a5bceaffe75c3a,0,0,0,0,0
f8a787deefcb60af0876c9d7cd565f8a971a6946,0,0,0,0,0
f8c25f6f9f005b6dac3eae76bad8c77a5c4f5a14,0,0,0,0,0
f947396a25fd49d8dc23960e17ce749db4f65841,0,0,0,0,0
f948a1fa1ff3a6bfb7b654ee672d7ce1cfa5ecb6,0,0,0,0,0
f96fefc70c2a918d4043028e4b3c8f675ec2df36,0,0,0,0,0
f97c4493db2a81b0887ff0c0e4025eb896113453,0,0,0,0,0
f99ecb8f8a7402f194f1be29acf0e099a265f250,0,0,0,0,0
f9a70cb56054490c7c5833769b94f5e1fc8b9614,0,0,0,0,0
f9e5c8ba26def6b138155b99caf13629472ad9a1,0,0,0,0,0
f9f6428b55eaf0222f5de2895f304c56a6ea6779,0,0,0,0,0
fa0d2384c45d1928905ff94dbfaf40debf0d4253,0,0,0,0,0
fa50fa69d3ae1e883988b98d3b6384362440bf20,0,0,0,0,0
faa4b306d93fd9e4b1a6303ba9c7752b30afb12b,0,0,0,0,0
faa9fcc129f5cc6f215ac5f02cb26eeaf5ae27bb,0,0,0,0,0
fad1b1200b49dbbfe413c52b0fa05f68e24ad73c,0,0,0,0,0
fae51efe623604c00002e037903e85e696f42748,0,0,0,0,0
fb8af0fb2929fd10c1618b398351b3f3f20a2e0b,0,0,0,0,0
fbee24aaeb8eb97751d8295e2ebdf1487796e59c,0,0,0,0,0
fc280ce20d6b5d89f549c0487e855bced7e2b6e8,0,0,0,0,0
fc31d3ffa3a4852631c65578752d35c6c0d078ca,0,0,0,0,0
fc4307ec4ff10f8eee99f8243c2acaa35bbcdfea,0,0,0,0,0
fc535d928b58ec844cab4f6a6f9eb7b80e5c70a7,0,0,0,0,0
fc7c9c0b93845f43503478592f92767e7434cc7d,0,0,0,0,0
fc8cea28fb0ed80f8780c06712f4fba1c53c2bdf,0,0,0,0,0
fcd6260c1c048340bd64fb57bb8db78e15a4c831,0,0,0,0,0
fcd99bf3242a74a46bea2a8716360468d09f7aab,0,0,0,0,0
fcdd932bc76a2bf31fd4cfeeaa522e9d64aa055a,0,0,0,0,0
fd18f4bf1d2de2ee3dcffe3f662e5b86f5870fee,0,0,0,0,0
fdae06bb3e1e2a55fa58224cddc2994635cc77dd,0,0,0,0,0
fdbc31eee97116d2a8c8345d96f9f96f396a44fd,0,0,0,0,0
fe0883f1212cc257918826af706eb607aea73de3,0,0,0,0,0
fe5316ca33eda434a08bcd5d34a5a7683f36a6d7,0,0,0,0,0
fe57ec17625aac3c9d4ec1069685945a9680bb18,0,0,0,0,0
fe6040d0d0a8da5c4d394655fe9a6e02d40ba25b,0,0,0,0,0
fe665cee17a0a93d27d4b80cab32f5886694d33e,0,0,0,0,0
feb4b0ae88524c9cee3e50f2301d84a235f3c607,0,0,0,0,0
fecf3f14f47237e02721ed4baa4eb6c11abd239f,0,0,0,0,0
feed09e13586d12139cd59bc20996a4d29706606,0,0,0,0,0
ffc0bca6fde8fa0cce1ac3a7b0d746603d441bf8,0,0,0,0,0
fffdd6f356ed5b8dba21717f60c53f6520e650ab,0,0,0,0,0
